stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"MOBIITI:StopPlace:44294",,"Av. Compostelle no235",,44.70194,-0.70474,,,1,,,2,,
"MOBIITI:StopPlace:45142",,"Les Jacquets",,44.72808,-1.197685,,,1,,,2,,
"MOBIITI:StopPlace:44295",,"Av. Compostelle no195b",,44.709255,-0.697718,,,1,,,2,,
"MOBIITI:StopPlace:44292",,"Bourg",,44.551037,-0.867235,,,1,,,2,,
"MOBIITI:StopPlace:44293",,"Bellevue",,44.731834,-0.666484,,,1,,,2,,
"MOBIITI:StopPlace:45140",,"Rue de la Carreyre",,44.74593,-1.09258,,,1,,,2,,
"MOBIITI:StopPlace:45156",,"Le Petit Piquey",,44.723328,-1.204691,,,1,,,2,,
"MOBIITI:StopPlace:46487",,"Avenue de Paris",,44.87164,-0.511892,,,1,,,0,,
"MOBIITI:StopPlace:45157",,"Av. des Tourterelles",,44.64007,-1.254395,,,1,,,2,,
"MOBIITI:StopPlace:45154",,"Le Canon",,44.70006,-1.230005,,,1,,,2,,
"MOBIITI:StopPlace:45155",,"Claouey",,44.748817,-1.180991,,,1,,,2,,
"MOBIITI:StopPlace:45158",,"Av. Nord du Phare",,44.648746,-1.248926,,,1,,,2,,
"MOBIITI:StopPlace:45159",,"Av. Sud du Phare",,44.6427,-1.248788,,,1,,,2,,
"MOBIITI:StopPlace:45152",,"Jane de Boy",,44.755856,-1.180181,,,1,,,2,,
"MOBIITI:StopPlace:45153",,"Piraillan",,44.707554,-1.224755,,,1,,,2,,
"MOBIITI:StopPlace:45150",,"Av. Nord",,44.629288,-1.252811,,,1,,,2,,
"MOBIITI:StopPlace:45151",,"La Pointe",,44.6239,-1.247233,,,1,,,2,,
"MOBIITI:StopPlace:45046",,"Le Liloy",,44.584038,-0.259067,,,1,,,2,,
"MOBIITI:StopPlace:44199",,"Clair Bois",,44.73307,-0.607257,,,1,,,2,,
"MOBIITI:StopPlace:46378",,"Bruges Centre",,44.88262,-0.611043,,,1,,,0,,
"MOBIITI:StopPlace:45047",,"Coll. T. Lautrec",,44.545788,-0.251951,,,1,,,2,,
"MOBIITI:StopPlace:45044",,"ZA Birole",,44.653297,-0.334696,,,1,,,2,,
"MOBIITI:StopPlace:45045",,"Bourg",,44.588974,-0.250893,,,1,,,2,,
"MOBIITI:StopPlace:44198",,"Le Bicon",,44.75228,-0.587946,,,1,,,2,,
"MOBIITI:StopPlace:45048",,"Centre Commercial",,44.543118,-0.252204,,,1,,,2,,
"MOBIITI:StopPlace:45049",,"Hopital",,44.54351,-0.24374,,,1,,,2,,
"MOBIITI:StopPlace:44191",,"La Bouhume",,44.738167,-0.596049,,,1,,,2,,
"MOBIITI:StopPlace:44192",,"Pireques",,44.74132,-0.596945,,,1,,,2,,
"MOBIITI:StopPlace:44190",,"Chem. Port des Places",,44.72907,-0.519775,,,1,,,2,,
"MOBIITI:StopPlace:44196",,"Centre Commercial",,44.747253,-0.591124,,,1,,,2,,
"MOBIITI:StopPlace:44193",,"Luxeau",,44.73253,-0.599894,,,1,,,2,,
"MOBIITI:StopPlace:45041","","Hôpital Pellegrin","entrée Est",44.829823,-0.603674,,,1,,,0,,
"MOBIITI:StopPlace:44194",,"Le Luc",,44.7457,-0.594086,,,1,,,2,,
"MOBIITI:StopPlace:45058",,"Techno. Montesquieu",,44.713993,-0.580539,,,1,,,2,,
"MOBIITI:StopPlace:45059",,"Pont de Langon",,44.760098,-0.556418,,,1,,,2,,
"MOBIITI:StopPlace:45050",,"Crs du Gal Leclerc",,44.55355,-0.248718,,,1,,,2,,
"MOBIITI:StopPlace:45051",,"Rd Pt du Languedoc",,44.54946,-0.258059,,,1,,,2,,
"MOBIITI:StopPlace:45052","","Gare TER","",44.554207,-0.255242,,,1,,,2,,
"MOBIITI:StopPlace:45068",,"Bourg",,44.621883,-0.432879,,,1,,,2,,
"MOBIITI:StopPlace:45069",,"Bourg",,44.670563,-0.481488,,,1,,,2,,
"MOBIITI:StopPlace:45066",,"Bourg",,44.513332,-0.566698,,,1,,,2,,
"MOBIITI:StopPlace:46398","","Le Haillan Rostand","",44.858597,-0.667734,,,1,,,0,,
"MOBIITI:StopPlace:45067",,"Teycheney",,44.62555,-0.438056,,,1,,,2,,
"MOBIITI:StopPlace:45060","","Pyrénées","",44.772404,-0.564355,,,1,,,2,,
"MOBIITI:StopPlace:45064",,"Bourg",,44.54801,-0.502015,,,1,,,2,,
"MOBIITI:StopPlace:45065",,"Pl. Michelet",,44.429504,-0.488647,,,1,,,2,,
"MOBIITI:StopPlace:45062",,"Bourg",,44.597195,-0.373498,,,1,,,2,,
"MOBIITI:StopPlace:46394",,"Le Vigean","Centre Commercial",44.88292,-0.631262,,,1,,,0,,
"MOBIITI:StopPlace:45063",,"Bourg",,44.56689,-0.415657,,,1,,,2,,
"MOBIITI:StopPlace:46393",,"Route de Pauillac",,44.884464,-0.63496,,,1,,,2,,
"MOBIITI:StopPlace:45079",,"Bourg",,44.651512,-0.596516,,,1,,,2,,
"MOBIITI:StopPlace:45077",,"Bourg",,44.52652,-0.656039,,,1,,,2,,
"MOBIITI:StopPlace:45078",,"Morisson",,44.659187,-0.597223,,,1,,,2,,
"MOBIITI:StopPlace:45071",,"Bourg",,44.49315,-0.640342,,,1,,,2,,
"MOBIITI:StopPlace:45072",,"Village Vacances",,44.490566,-0.630093,,,1,,,2,,
"MOBIITI:StopPlace:45070",,"Les Colchiques",,44.670933,-0.486194,,,1,,,2,,
"MOBIITI:StopPlace:45075",,"Villagrains",,44.571377,-0.595391,,,1,,,2,,
"MOBIITI:StopPlace:45074",,"Bourg",,44.449394,-0.576636,,,1,,,2,,
"MOBIITI:StopPlace:45088",,"Les Faures",,44.629475,-0.059473,,,1,,,2,,
"MOBIITI:StopPlace:45089",,"Lyc. J. Renou",,44.580055,-0.038615,,,1,,,2,,
"MOBIITI:StopPlace:45082",,"Peleou",,44.480255,-0.876298,,,1,,,2,,
"MOBIITI:StopPlace:45083",,"Bourg",,44.482185,-0.883006,,,1,,,2,,
"MOBIITI:StopPlace:45080",,"Le Lanot",,44.523758,-0.87012,,,1,,,2,,
"MOBIITI:StopPlace:45081",,"Le Mayne",,44.535446,-0.881018,,,1,,,2,,
"MOBIITI:StopPlace:45086",,"Sylva 21",,44.52804,-0.817467,,,1,,,2,,
"MOBIITI:StopPlace:45087",,"Chollet",,44.65123,-0.063001,,,1,,,2,,
"MOBIITI:StopPlace:45084",,"Ecole",,44.48477,-0.88344,,,1,,,2,,
"MOBIITI:StopPlace:45085",,"A63 Echangeur 21",,44.534912,-0.83859,,,1,,,2,,
"MOBIITI:StopPlace:45099",,"Malchauque",,44.41346,-0.156951,,,1,,,2,,
"MOBIITI:StopPlace:45093",,"Bourg",,44.62452,-0.057116,,,1,,,2,,
"MOBIITI:StopPlace:45094",,"St Romain de Vignagu",,44.68378,-0.076431,,,1,,,2,,
"MOBIITI:StopPlace:45091",,"Pl. de la Liberation",,44.58263,-0.036318,,,1,,,2,,
"MOBIITI:StopPlace:45092","","Gare TER","",44.579617,-0.031238,,,1,,,2,,
"MOBIITI:StopPlace:45097",,"Le Touyre",,44.3906,-0.077462,,,1,,,2,,
"MOBIITI:StopPlace:45098",,"Constantin",,44.39069,-0.086011,,,1,,,2,,
"MOBIITI:StopPlace:45095",,"Super U",,44.44476,-0.237098,,,1,,,2,,
"MOBIITI:StopPlace:45096",,"Le Branat",,44.389305,-0.095121,,,1,,,2,,
"MOBIITI:StopPlace:45090",,"Malbat",,44.60307,-0.039873,,,1,,,2,,
"MOBIITI:StopPlace:43700",,"La Haie",,45.326576,-0.577641,,,1,,,2,,
"MOBIITI:StopPlace:43702",,"La Croisette",,45.345127,-0.58677,,,1,,,2,,
"MOBIITI:StopPlace:43701",,"Res. la Pinede",,45.230705,-0.567576,,,1,,,2,,
"MOBIITI:StopPlace:43704",,"Chez Pidoux",,45.331432,-0.593916,,,1,,,2,,
"MOBIITI:StopPlace:43703",,"Bel Air",,45.323692,-0.57696,,,1,,,2,,
"MOBIITI:StopPlace:43711",,"Fondcaillou",,45.01902,-0.453816,,,1,,,2,,
"MOBIITI:StopPlace:43710",,"Le Roux",,45.058002,-0.417495,,,1,,,2,,
"MOBIITI:StopPlace:43713",,"Communs de Tizac",,45.015137,-0.449255,,,1,,,2,,
"MOBIITI:StopPlace:43712",,"Matthieu",,45.021046,-0.452052,,,1,,,2,,
"MOBIITI:StopPlace:43715",,"Manon",,45.07628,-0.431687,,,1,,,2,,
"MOBIITI:StopPlace:43714",,"La Bellue",,45.078594,-0.423489,,,1,,,2,,
"MOBIITI:StopPlace:43717",,"St Martial",,45.0643,-0.417641,,,1,,,2,,
"MOBIITI:StopPlace:43716",,"La Nauve",,45.07537,-0.428415,,,1,,,2,,
"MOBIITI:StopPlace:43708",,"Guillou",,45.023968,-0.441813,,,1,,,2,,
"MOBIITI:StopPlace:43709",,"Rue des Fraisiers",,45.02732,-0.446976,,,1,,,2,,
"MOBIITI:StopPlace:43722",,"Le Canton",,45.08096,-0.431665,,,1,,,2,,
"MOBIITI:StopPlace:43721",,"Le Tasta",,45.080154,-0.427865,,,1,,,2,,
"MOBIITI:StopPlace:43724",,"Sabourin La Lande",,45.08495,-0.450818,,,1,,,2,,
"MOBIITI:StopPlace:43723",,"Methee",,45.087906,-0.441739,,,1,,,2,,
"MOBIITI:StopPlace:43726",,"Vincent",,45.088703,-0.437641,,,1,,,2,,
"MOBIITI:StopPlace:43725",,"Fouquet",,45.08459,-0.459189,,,1,,,2,,
"MOBIITI:StopPlace:43728",,"Colas Brard",,45.04573,-0.369995,,,1,,,2,,
"MOBIITI:StopPlace:43727",,"Landreau",,45.089535,-0.400805,,,1,,,2,,
"MOBIITI:StopPlace:43720",,"Les Trois Maines",,45.07456,-0.413603,,,1,,,2,,
"MOBIITI:StopPlace:43719",,"La Gravette",,45.064724,-0.407793,,,1,,,2,,
"MOBIITI:StopPlace:43718",,"Chadeuil",,45.073303,-0.421173,,,1,,,2,,
"MOBIITI:StopPlace:43737",,"Centre",,44.90834,-0.471667,,,1,,,2,,
"MOBIITI:StopPlace:43736",,"Maurel",,44.90732,-0.474977,,,1,,,2,,
"MOBIITI:StopPlace:45909","","Lycée Daguin","",44.837036,-0.648902,,,1,,,0,,
"MOBIITI:StopPlace:43744",,"Loume",,44.91244,-0.474976,,,1,,,2,,
"MOBIITI:StopPlace:43743",,"L'Argentiere",,44.917175,-0.47657,,,1,,,2,,
"MOBIITI:StopPlace:43746","","Gare Routiere","",44.91487,-0.237262,,,1,,,2,,
"MOBIITI:StopPlace:43745",,"Bourg",,44.880527,-0.461688,,,1,,,2,,
"MOBIITI:StopPlace:43749",,"La Poste",,44.91329,-0.39544,,,1,,,2,,
"MOBIITI:StopPlace:43742",,"Les Places",,44.902775,-0.490465,,,1,,,2,,
"MOBIITI:StopPlace:43741",,"Le Marquisat",,44.90318,-0.483997,,,1,,,2,,
"MOBIITI:StopPlace:44603",,"Chem. de la Foret 64",,45.27246,-0.928931,,,1,,,2,,
"MOBIITI:StopPlace:43755",,"Coll. M. Linder",,44.90987,-0.427601,,,1,,,2,,
"MOBIITI:StopPlace:43754",,"ZI de la Lande",,44.92089,-0.451338,,,1,,,2,,
"MOBIITI:StopPlace:44604",,"Troussas",,45.383553,-0.881277,,,1,,,2,,
"MOBIITI:StopPlace:45932","","Dassault","",44.847908,-0.692068,,,1,,,0,,
"MOBIITI:StopPlace:44601",,"Le Luc",,45.193703,-1.067235,,,1,,,2,,
"MOBIITI:StopPlace:43757",,"Soupetard",,44.914093,-0.441704,,,1,,,2,,
"MOBIITI:StopPlace:44602",,"Cartignac",,45.20698,-1.076711,,,1,,,2,,
"MOBIITI:StopPlace:43756",,"Poumey",,44.90909,-0.441458,,,1,,,2,,
"MOBIITI:StopPlace:44607",,"Front de Mer",,45.378845,-1.153393,,,1,,,2,,
"MOBIITI:StopPlace:43759",,"Couvertaire",,44.916405,-0.446413,,,1,,,2,,
"MOBIITI:StopPlace:44608",,"Le Desertat",,45.34982,-1.057014,,,1,,,2,,
"MOBIITI:StopPlace:43758",,"Couquet",,44.914692,-0.443632,,,1,,,2,,
"MOBIITI:StopPlace:44605",,"Aire de Loisirs",,45.395145,-0.895201,,,1,,,2,,
"MOBIITI:StopPlace:44606",,"Av. de l'Europe",,45.377068,-1.143758,,,1,,,2,,
"MOBIITI:StopPlace:43751",,"Jean Videau",,44.919514,-0.439393,,,1,,,2,,
"MOBIITI:StopPlace:43750",,"Bourg",,44.917202,-0.428828,,,1,,,2,,
"MOBIITI:StopPlace:44600",,"Chem. de Crabot",,45.43553,-1.051832,,,1,,,2,,
"MOBIITI:StopPlace:43753",,"Les Graves",,44.915108,-0.416689,,,1,,,2,,
"MOBIITI:StopPlace:43752",,"L'Olivey",,44.915775,-0.420402,,,1,,,2,,
"MOBIITI:StopPlace:45929",,"Colette",,44.834824,-0.63624,,,1,,,0,,
"MOBIITI:StopPlace:44614",,"Coll. Notre Dame",,45.307972,-0.937673,,,1,,,2,,
"MOBIITI:StopPlace:43765","","Gare","",44.897465,-0.316444,,,1,,,2,,
"MOBIITI:StopPlace:44615",,"Conneau",,45.272934,-0.930018,,,1,,,2,,
"MOBIITI:StopPlace:44612",,"Office du Tourisme",,45.377766,-1.148467,,,1,,,2,,
"MOBIITI:StopPlace:43768",,"Coin",,44.895775,-0.332566,,,1,,,2,,
"MOBIITI:StopPlace:43767",,"Avenue de la Gare",,44.902355,-0.322422,,,1,,,2,,
"MOBIITI:StopPlace:44613",,"Ets Scolaires",,45.299595,-0.926171,,,1,,,2,,
"MOBIITI:StopPlace:44618",,"Les Marceaux",,45.295685,-0.89189,,,1,,,2,,
"MOBIITI:StopPlace:43769",,"La Ricodonne",,44.922855,-0.46504,,,1,,,2,,
"MOBIITI:StopPlace:44619",,"Plassan",,45.276382,-0.944805,,,1,,,2,,
"MOBIITI:StopPlace:44616",,"Gare TER",,45.30391,-0.945401,,,1,,,2,,
"MOBIITI:StopPlace:44617",,"Canquillac",,45.288082,-0.902542,,,1,,,2,,
"MOBIITI:StopPlace:43760",,"La Coupole",,44.9149,-0.42414,,,1,,,2,,
"MOBIITI:StopPlace:44610",,"Bourg",,45.356407,-1.060208,,,1,,,2,,
"MOBIITI:StopPlace:44611",,"Les Pigaux",,45.3183,-1.036501,,,1,,,2,,
"MOBIITI:StopPlace:44609",,"La Moulineyre",,45.36536,-1.086022,,,1,,,2,,
"MOBIITI:StopPlace:44625",,"Artiguillon",,45.27248,-0.886331,,,1,,,2,,
"MOBIITI:StopPlace:43777",,"Petit Bois",,44.896225,-0.394722,,,1,,,2,,
"MOBIITI:StopPlace:44626",,"Miqueu",,45.279724,-0.874063,,,1,,,2,,
"MOBIITI:StopPlace:43776",,"Stade",,44.90247,-0.379983,,,1,,,2,,
"MOBIITI:StopPlace:45954",,"Thales",,44.848824,-0.700358,,,1,,,0,,
"MOBIITI:StopPlace:44623",,"Les Payots",,45.36069,-1.078142,,,1,,,2,,
"MOBIITI:StopPlace:43779",,"Blouin",,44.900784,-0.487932,,,1,,,2,,
"MOBIITI:StopPlace:44624",,"Les Garrouils",,45.328613,-1.050839,,,1,,,2,,
"MOBIITI:StopPlace:43778",,"Bois Mazan",,44.895008,-0.37887,,,1,,,2,,
"MOBIITI:StopPlace:44629",,"Liard",,45.275955,-0.915084,,,1,,,2,,
"MOBIITI:StopPlace:44627",,"L'Hopital",,45.2982,-0.875975,,,1,,,2,,
"MOBIITI:StopPlace:44628",,"Lagune",,45.258247,-0.901572,,,1,,,2,,
"MOBIITI:StopPlace:43771",,"Le Ribet",,44.915085,-0.388871,,,1,,,2,,
"MOBIITI:StopPlace:43770",,"Pl. l'Ormeau",,44.88565,-0.398553,,,1,,,2,,
"MOBIITI:StopPlace:44621",,"Sarnac",,45.347607,-1.053175,,,1,,,2,,
"MOBIITI:StopPlace:43773",,"Le Bouey",,44.90632,-0.385928,,,1,,,2,,
"MOBIITI:StopPlace:43772",,"Quantin",,44.913277,-0.403974,,,1,,,2,,
"MOBIITI:StopPlace:45953",,"Aéroparc","av Dassault",44.85032,-0.693078,,,1,,,0,,
"MOBIITI:StopPlace:44622",,"Le Dehes",,45.33625,-1.053514,,,1,,,2,,
"MOBIITI:StopPlace:43775",,"Six Chemins",,44.9003,-0.375686,,,1,,,2,,
"MOBIITI:StopPlace:44620",,"Bourg",,45.289333,-0.865774,,,1,,,2,,
"MOBIITI:StopPlace:43774",,"Tasta",,44.905716,-0.371658,,,1,,,2,,
"MOBIITI:StopPlace:43425",,"Les Agrieres",,44.985874,-0.270152,,,1,,,2,,
"MOBIITI:StopPlace:44757",,"Saussac",,45.132816,-0.815217,,,1,,,2,,
"MOBIITI:StopPlace:43424",,"Bourg",,45.016663,-0.380247,,,1,,,2,,
"MOBIITI:StopPlace:44758",,"Bourg",,45.151356,-0.822355,,,1,,,2,,
"MOBIITI:StopPlace:43427",,"Beaumont",,44.985992,-0.259023,,,1,,,2,,
"MOBIITI:StopPlace:44755",,"Pelin",,45.03805,-0.739702,,,1,,,2,,
"MOBIITI:StopPlace:43426",,"Moustron",,44.975536,-0.257826,,,1,,,2,,
"MOBIITI:StopPlace:44756",,"Romefort",,45.026466,-0.770025,,,1,,,2,,
"MOBIITI:StopPlace:43429",,"Marze",,44.97228,-0.268565,,,1,,,2,,
"MOBIITI:StopPlace:43428",,"Bizot",,44.98839,-0.268657,,,1,,,2,,
"MOBIITI:StopPlace:44759",,"Hameau des Pins",,45.143158,-0.820089,,,1,,,2,,
"MOBIITI:StopPlace:44750",,"La Bergerie",,45.159763,-0.796456,,,1,,,2,,
"MOBIITI:StopPlace:44753",,"Pomaredes",,45.12403,-0.780568,,,1,,,2,,
"MOBIITI:StopPlace:43420","","Maison Neuve","",45.0384,-0.367673,,,1,,,2,,
"MOBIITI:StopPlace:44754",,"Rue des Mimosas",,45.03716,-0.758226,,,1,,,2,,
"MOBIITI:StopPlace:44751",,"Rue C. Chein",,45.15083,-0.827773,,,1,,,2,,
"MOBIITI:StopPlace:43422","","Les Nauves","",45.044147,-0.354667,,,1,,,2,,
"MOBIITI:StopPlace:44752",,"La Grave",,45.129818,-0.858171,,,1,,,2,,
"MOBIITI:StopPlace:43436",,"Caillon",,45.008347,-0.290016,,,1,,,2,,
"MOBIITI:StopPlace:44768",,"Lescapon",,45.349815,-0.988169,,,1,,,2,,
"MOBIITI:StopPlace:43435",,"Bourricaud",,44.996994,-0.260702,,,1,,,2,,
"MOBIITI:StopPlace:44769",,"Le Trale",,45.28241,-0.803548,,,1,,,2,,
"MOBIITI:StopPlace:43438",,"Bourg",,44.958084,-0.342357,,,1,,,2,,
"MOBIITI:StopPlace:44766",,"Le Petit Bourdieu",,45.0773,-0.78956,,,1,,,2,,
"MOBIITI:StopPlace:43437",,"Joffret",,44.98678,-0.263054,,,1,,,2,,
"MOBIITI:StopPlace:44767",,"Route Pey Martin 39",,45.099045,-0.787145,,,1,,,2,,
"MOBIITI:StopPlace:43439",,"Carrefour D246",,44.966488,-0.382915,,,1,,,2,,
"MOBIITI:StopPlace:44760",,"Barreau",,45.044765,-0.772249,,,1,,,2,,
"MOBIITI:StopPlace:44761",,"Le Pont",,45.04191,-0.767569,,,1,,,2,,
"MOBIITI:StopPlace:43430",,"La Bessede",,44.98098,-0.271648,,,1,,,2,,
"MOBIITI:StopPlace:43432",,"Bourg",,44.950974,-0.333784,,,1,,,2,,
"MOBIITI:StopPlace:44764",,"Pl. de Donissan",,45.09857,-0.782101,,,1,,,2,,
"MOBIITI:StopPlace:43431",,"Roque de Bas",,44.94668,-0.326488,,,1,,,2,,
"MOBIITI:StopPlace:44765",,"Semeillan",,45.06349,-0.802995,,,1,,,2,,
"MOBIITI:StopPlace:43434",,"Daudinet",,45.005123,-0.284018,,,1,,,2,,
"MOBIITI:StopPlace:44762",,"Chem. de Meyre",,45.030277,-0.766196,,,1,,,2,,
"MOBIITI:StopPlace:43433",,"Le Carrefour",,44.997868,-0.276789,,,1,,,2,,
"MOBIITI:StopPlace:44763",,"Cave Cooperative",,45.073303,-0.792572,,,1,,,2,,
"MOBIITI:StopPlace:43447",,"Mairie",,44.95875,-0.277681,,,1,,,2,,
"MOBIITI:StopPlace:44779",,"Le Port",,45.266014,-0.762824,,,1,,,2,,
"MOBIITI:StopPlace:43446",,"Ecole primaire",,44.96452,-0.401324,,,1,,,2,,
"MOBIITI:StopPlace:43449",,"Pac de Sol",,45.016052,-0.343428,,,1,,,2,,
"MOBIITI:StopPlace:44777",,"Le Paluda",,45.260567,-0.794647,,,1,,,2,,
"MOBIITI:StopPlace:43448",,"Gros Jean",,44.948807,-0.298128,,,1,,,2,,
"MOBIITI:StopPlace:44778",,"Hameau Gd Chene",,45.249226,-0.803425,,,1,,,2,,
"MOBIITI:StopPlace:44771",,"Cadourne",,45.303303,-0.787974,,,1,,,2,,
"MOBIITI:StopPlace:44772",,"Bourg",,45.2648,-0.771782,,,1,,,2,,
"MOBIITI:StopPlace:43441",,"Girard",,44.982037,-0.252411,,,1,,,2,,
"MOBIITI:StopPlace:43440",,"Mairie",,44.96669,-0.376096,,,1,,,2,,
"MOBIITI:StopPlace:44770",,"Les Ecoles",,45.28921,-0.790887,,,1,,,2,,
"MOBIITI:StopPlace:43443",,"La Barde",,44.993275,-0.252809,,,1,,,2,,
"MOBIITI:StopPlace:44775",,"Marbuzet",,45.240185,-0.770661,,,1,,,2,,
"MOBIITI:StopPlace:43442",,"L'Ilotte",,44.992336,-0.266763,,,1,,,2,,
"MOBIITI:StopPlace:44776",,"Lavilotte",,45.25174,-0.80631,,,1,,,2,,
"MOBIITI:StopPlace:43445",,"Cité Fontenelle",,44.96333,-0.406626,,,1,,,2,,
"MOBIITI:StopPlace:44773",,"Rte de Brame Hame",,45.246967,-0.791491,,,1,,,2,,
"MOBIITI:StopPlace:43444",,"Mayes",,44.96881,-0.37092,,,1,,,2,,
"MOBIITI:StopPlace:44774",,"Aillan",,45.258907,-0.802017,,,1,,,2,,
"MOBIITI:StopPlace:43458",,"Antioche",,45.036156,-0.335186,,,1,,,2,,
"MOBIITI:StopPlace:43457",,"Bourg",,44.93325,-0.308511,,,1,,,2,,
"MOBIITI:StopPlace:44307",,"Le Bois de l'Ermitage",,44.73042,-0.64146,,,1,,,2,,
"MOBIITI:StopPlace:46967","","Landegrand","",44.96044,-0.626127,,,1,,,2,,
"MOBIITI:StopPlace:44788",,"Le Port",,45.358967,-0.821857,,,1,,,2,,
"MOBIITI:StopPlace:43459",,"Eglise",,45.019997,-0.322698,,,1,,,2,,
"MOBIITI:StopPlace:44789",,"Bourg",,45.072197,-0.724119,,,1,,,2,,
"MOBIITI:StopPlace:44308",,"Allee du Courtillas",,44.731636,-0.654922,,,1,,,2,,
"MOBIITI:StopPlace:44309",,"Pieces de Choisy",,44.729748,-0.648575,,,1,,,2,,
"MOBIITI:StopPlace:43450",,"Bourg",,45.024235,-0.356776,,,1,,,2,,
"MOBIITI:StopPlace:44782",,"Stade",,45.263435,-0.77417,,,1,,,2,,
"MOBIITI:StopPlace:44783",,"St Corbian",,45.26782,-0.789392,,,1,,,2,,
"MOBIITI:StopPlace:43452",,"Monsieur Dubois",,45.03446,-0.342376,,,1,,,2,,
"MOBIITI:StopPlace:44780",,"Cos",,45.230556,-0.776871,,,1,,,2,,
"MOBIITI:StopPlace:43451",,"La Mouleyre",,44.94898,-0.276757,,,1,,,2,,
"MOBIITI:StopPlace:44781",,"Blanquet",,45.237022,-0.786471,,,1,,,2,,
"MOBIITI:StopPlace:43454",,"Bourg",,44.992718,-0.272524,,,1,,,2,,
"MOBIITI:StopPlace:44786",,"Leyssac Bourg",,45.244675,-0.788574,,,1,,,2,,
"MOBIITI:StopPlace:44302",,"Pres aux Clercs",,44.740234,-0.651277,,,1,,,2,,
"MOBIITI:StopPlace:43453",,"Andreau",,45.03491,-0.353671,,,1,,,2,,
"MOBIITI:StopPlace:44787",,"Rte du Bois de Brulle",,45.081917,-0.750494,,,1,,,2,,
"MOBIITI:StopPlace:43456",,"Ecoles",,44.93717,-0.314812,,,1,,,2,,
"MOBIITI:StopPlace:44784",,"Le Pez",,45.260494,-0.789298,,,1,,,2,,
"MOBIITI:StopPlace:44300",,"Clairiere aux Chevaux",,44.724632,-0.676685,,,1,,,2,,
"MOBIITI:StopPlace:43455",,"L'illôt",,44.97054,-0.382805,,,1,,,2,,
"MOBIITI:StopPlace:44785",,"Leyssac Ecole",,45.2418,-0.78655,,,1,,,2,,
"MOBIITI:StopPlace:44301",,"Av. Compostelle no227",,44.702984,-0.703886,,,1,,,2,,
"MOBIITI:StopPlace:44317",,"Le Basque",,44.79044,-0.432893,,,1,,,2,,
"MOBIITI:StopPlace:44318",,"La Lande",,44.783974,-0.436761,,,1,,,2,,
"MOBIITI:StopPlace:44799",,"Le Fournas",,45.1935,-0.801176,,,1,,,2,,
"MOBIITI:StopPlace:44315",,"Peyon",,44.674755,-0.670832,,,1,,,2,,
"MOBIITI:StopPlace:44316",,"Douence",,44.574547,-0.631839,,,1,,,2,,
"MOBIITI:StopPlace:44319",,"La Mouline",,44.799747,-0.432221,,,1,,,2,,
"MOBIITI:StopPlace:43461",,"Bourg",,45.01895,-0.324467,,,1,,,2,,
"MOBIITI:StopPlace:44793",,"Ecole",,45.203064,-0.835374,,,1,,,2,,
"MOBIITI:StopPlace:43460",,"Borlhe",,45.018665,-0.296964,,,1,,,2,,
"MOBIITI:StopPlace:44310",,"Cassini",,44.733257,-0.651333,,,1,,,2,,
"MOBIITI:StopPlace:44794",,"Desteau",,45.197266,-0.841507,,,1,,,2,,
"MOBIITI:StopPlace:43463",,"La Croix Rouge",,45.038815,-0.327494,,,1,,,2,,
"MOBIITI:StopPlace:44791",,"Guerin",,45.20282,-0.803862,,,1,,,2,,
"MOBIITI:StopPlace:43462",,"Grimard",,45.013042,-0.291978,,,1,,,2,,
"MOBIITI:StopPlace:44792",,"Glomeau",,45.194233,-0.843893,,,1,,,2,,
"MOBIITI:StopPlace:43465",,"Mendoce",,45.090546,-0.63916,,,1,,,2,,
"MOBIITI:StopPlace:44313",,"Jauge",,44.70077,-0.706062,,,1,,,2,,
"MOBIITI:StopPlace:44797",,"Stade",,45.198624,-0.833602,,,1,,,2,,
"MOBIITI:StopPlace:43464",,"Bafave",,45.0466,-0.318966,,,1,,,2,,
"MOBIITI:StopPlace:44314",,"Le Puch",,44.68374,-0.722464,,,1,,,2,,
"MOBIITI:StopPlace:44798",,"Lescargean",,45.20815,-0.81616,,,1,,,2,,
"MOBIITI:StopPlace:43467",,"Bourg",,44.954456,-0.468194,,,1,,,2,,
"MOBIITI:StopPlace:45642","","République","",44.834667,-0.579688,,,1,,,0,,
"MOBIITI:StopPlace:44311",,"Val de l'Arriga",,44.740395,-0.653438,,,1,,,2,,
"MOBIITI:StopPlace:44795",,"La Naude",,45.19415,-0.795737,,,1,,,2,,
"MOBIITI:StopPlace:43466",,"Roque de Thau",,45.080254,-0.636176,,,1,,,2,,
"MOBIITI:StopPlace:44312",,"Rejouit",,44.738747,-0.65589,,,1,,,2,,
"MOBIITI:StopPlace:46973",,"Peybois",,44.93996,-0.632813,,,1,,,0,,
"MOBIITI:StopPlace:44796",,"Junca",,45.20981,-0.812724,,,1,,,2,,
"MOBIITI:StopPlace:56307",,"POMEROL - Catusseau",,44.923466,-0.207964,,,1,,,2,,
"MOBIITI:StopPlace:44790",,"Eglise",,45.04111,-0.937354,,,1,,,2,,
"MOBIITI:StopPlace:44328",,"Dom. la Vernaie",,44.762615,-0.466765,,,1,,,2,,
